"Date","Time","Test Total Time",,
03/05/15,16:35:38,(hh:mm:ss): 9:17:10,,
,,,,
"Rated Capacity","Tested Capacity",,,
5.00 Ah,4.64 Ah,,,
,,,,
"Cells","Battery Type","Battery Weight",,
2,Li-ion,1.000 kg,,
,,,,
Internal Resistance,,,,
1.88,,,,
,,,,
"Test Current","Graph Type",,,
0.500 Amps,AmpHrs,,,
,,,,
"Test","Time","Voltage","Current","Temp (C)"
"Artoo pack 4 cell .5amp discharge",29491,6.84,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29492,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29493,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29494,6.84,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29495,6.84,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29496,6.84,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29497,6.84,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29498,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29499,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29500,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29501,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29502,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29503,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29504,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29505,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29506,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29507,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29508,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29509,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29510,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29511,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29512,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29513,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29514,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29515,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29516,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29517,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29518,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29519,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29520,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29521,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29522,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29523,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29524,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29525,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29526,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29527,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29528,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29529,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29530,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29531,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29532,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29533,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29534,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29535,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29536,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29537,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29538,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29539,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29540,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29541,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29542,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29543,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29544,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29545,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29546,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29547,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29548,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29549,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29550,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29551,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29552,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29553,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29554,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29555,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29556,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29557,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29558,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29559,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29560,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29561,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29562,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29563,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29564,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29565,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29566,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29567,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29568,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29569,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29570,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29571,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29572,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29573,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29574,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29575,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29576,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29577,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29578,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29579,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29580,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29581,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29582,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29583,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29584,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29585,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29586,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29587,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29588,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29589,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29590,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29591,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29592,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29593,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29594,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29595,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29596,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29597,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29598,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29599,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29600,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29601,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29602,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29603,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29604,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29605,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29606,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29607,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29608,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29609,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29610,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29611,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29612,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29613,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29614,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29615,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29616,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29617,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29618,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29619,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29620,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29621,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29622,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29623,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29624,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29625,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29626,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29627,6.83,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29628,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29629,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29630,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29631,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29632,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29633,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29634,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29635,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29636,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29637,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29638,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29639,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29640,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29641,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29642,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29643,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29644,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29645,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29646,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29647,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29648,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29649,6.83,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29650,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29651,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29652,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29653,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29654,6.83,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29655,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29656,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29657,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29658,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29659,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29660,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29661,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29662,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29663,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29664,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29665,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29666,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29667,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29668,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29669,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29670,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29671,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29672,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29673,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29674,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29675,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29676,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29677,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29678,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29679,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29680,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29681,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29682,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29683,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29684,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29685,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29686,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29687,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29688,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29689,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29690,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29691,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29692,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29693,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29694,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29695,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29696,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29697,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29698,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29699,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29700,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29701,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29702,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29703,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29704,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29705,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29706,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29707,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29708,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29709,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29710,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29711,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29712,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29713,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29714,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29715,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29716,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29717,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29718,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29719,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29720,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29721,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29722,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29723,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29724,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29725,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29726,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29727,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29728,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29729,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29730,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29731,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29732,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29733,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29734,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29735,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29736,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29737,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29738,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29739,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29740,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29741,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29742,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29743,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29744,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29745,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29746,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29747,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29748,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29749,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29750,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29751,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29752,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29753,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29754,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29755,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29756,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29757,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29758,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29759,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29760,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29761,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29762,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29763,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29764,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29765,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29766,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29767,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29768,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29769,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29770,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29771,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29772,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29773,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29774,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29775,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29776,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29777,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29778,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29779,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29780,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29781,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29782,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29783,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29784,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29785,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29786,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29787,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29788,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29789,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29790,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29791,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29792,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29793,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29794,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29795,6.82,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29796,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29797,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29798,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29799,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29800,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29801,6.81,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29802,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29803,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29804,6.82,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29805,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29806,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29807,6.82,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29808,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29809,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29810,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29811,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29812,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29813,6.81,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29814,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29815,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29816,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29817,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29818,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29819,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29820,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29821,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29822,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29823,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29824,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29825,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29826,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29827,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29828,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29829,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29830,6.81,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29831,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29832,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29833,6.81,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29834,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29835,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29836,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29837,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29838,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29839,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29840,6.81,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29841,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29842,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29843,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29844,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29845,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29846,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29847,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29848,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29849,6.81,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29850,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29851,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29852,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29853,6.81,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29854,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29855,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29856,6.81,0.498,0.00
"Artoo pack 4 cell .5amp discharge",29857,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29858,6.81,0.501,0.00
"Artoo pack 4 cell .5amp discharge",29859,6.81,0.499,0.00
"Artoo pack 4 cell .5amp discharge",29860,6.81,0.499,0.00
