"Date","Time","Test Total Time",,
02/18/15,15:25:16,(hh:mm:ss): 5:01:56,,
,,,,
"Rated Capacity","Tested Capacity",,,
1.00 Ah,2.52 Ah,,,
,,,,
"Cells","Battery Type","Battery Weight",,
2,Li-ion,1.000 kg,,
,,,,
Internal Resistance,,,,
1.92,,,,
,,,,
"Test Current","Graph Type",,,
0.500 Amps,AmpHrs,,,
,,,,
"Test","Time","Voltage","Current","Temp (C)"
"Artoo pack 2 cell .5amp discharge",14619,6.82,0.499,21.11
"Artoo pack 2 cell .5amp discharge",14620,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14621,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14622,6.82,0.499,21.11
"Artoo pack 2 cell .5amp discharge",14623,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14624,6.82,0.499,21.11
"Artoo pack 2 cell .5amp discharge",14625,6.82,0.499,21.11
"Artoo pack 2 cell .5amp discharge",14626,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14627,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14628,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14629,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14630,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14631,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14632,6.82,0.498,21.10
"Artoo pack 2 cell .5amp discharge",14633,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14634,6.82,0.501,21.11
"Artoo pack 2 cell .5amp discharge",14635,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14636,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14637,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14638,6.82,0.499,21.11
"Artoo pack 2 cell .5amp discharge",14639,6.82,0.499,21.10
"Artoo pack 2 cell .5amp discharge",14640,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14641,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14642,6.82,0.499,21.10
"Artoo pack 2 cell .5amp discharge",14643,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14644,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14645,6.82,0.499,21.10
"Artoo pack 2 cell .5amp discharge",14646,6.82,0.499,21.10
"Artoo pack 2 cell .5amp discharge",14647,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14648,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14649,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14650,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14651,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14652,6.82,0.499,21.10
"Artoo pack 2 cell .5amp discharge",14653,6.82,0.499,21.10
"Artoo pack 2 cell .5amp discharge",14654,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14655,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14656,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14657,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14658,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14659,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14660,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14661,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14662,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14663,6.82,0.498,21.10
"Artoo pack 2 cell .5amp discharge",14664,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14665,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14666,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14667,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14668,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14669,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14670,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14671,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14672,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14673,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14674,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14675,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14676,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14677,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14678,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14679,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14680,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14681,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14682,6.82,0.499,21.08
"Artoo pack 2 cell .5amp discharge",14683,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14684,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14685,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14686,6.82,0.498,21.10
"Artoo pack 2 cell .5amp discharge",14687,6.82,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14688,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14689,6.82,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14690,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14691,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14692,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14693,6.82,0.498,21.08
"Artoo pack 2 cell .5amp discharge",14694,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14695,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14696,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14697,6.82,0.498,21.09
"Artoo pack 2 cell .5amp discharge",14698,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14699,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14700,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14701,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14702,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14703,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14704,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14705,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14706,6.82,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14707,6.82,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14708,6.81,0.501,21.10
"Artoo pack 2 cell .5amp discharge",14709,6.81,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14710,6.81,0.499,21.09
"Artoo pack 2 cell .5amp discharge",14711,6.81,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14712,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14713,6.81,0.499,21.08
"Artoo pack 2 cell .5amp discharge",14714,6.81,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14715,6.81,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14716,6.81,0.498,21.09
"Artoo pack 2 cell .5amp discharge",14717,6.81,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14718,6.81,0.501,21.09
"Artoo pack 2 cell .5amp discharge",14719,6.81,0.499,21.08
"Artoo pack 2 cell .5amp discharge",14720,6.81,0.499,21.08
"Artoo pack 2 cell .5amp discharge",14721,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14722,6.81,0.498,21.09
"Artoo pack 2 cell .5amp discharge",14723,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14724,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14725,6.81,0.499,21.08
"Artoo pack 2 cell .5amp discharge",14726,6.81,0.499,21.08
"Artoo pack 2 cell .5amp discharge",14727,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14728,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14729,6.81,0.499,21.08
"Artoo pack 2 cell .5amp discharge",14730,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14731,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14732,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14733,6.81,0.498,21.08
"Artoo pack 2 cell .5amp discharge",14734,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14735,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14736,6.81,0.499,21.08
"Artoo pack 2 cell .5amp discharge",14737,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14738,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14739,6.81,0.499,21.07
"Artoo pack 2 cell .5amp discharge",14740,6.81,0.499,21.07
"Artoo pack 2 cell .5amp discharge",14741,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14742,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14743,6.81,0.501,21.08
"Artoo pack 2 cell .5amp discharge",14744,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14745,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14746,6.81,0.499,21.07
"Artoo pack 2 cell .5amp discharge",14747,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14748,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14749,6.81,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14750,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14751,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14752,6.81,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14753,6.81,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14754,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14755,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14756,6.81,0.498,21.07
"Artoo pack 2 cell .5amp discharge",14757,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14758,6.81,0.499,21.07
"Artoo pack 2 cell .5amp discharge",14759,6.81,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14760,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14761,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14762,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14763,6.81,0.499,21.07
"Artoo pack 2 cell .5amp discharge",14764,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14765,6.81,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14766,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14767,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14768,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14769,6.81,0.498,21.06
"Artoo pack 2 cell .5amp discharge",14770,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14771,6.81,0.498,21.07
"Artoo pack 2 cell .5amp discharge",14772,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14773,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14774,6.81,0.498,21.07
"Artoo pack 2 cell .5amp discharge",14775,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14776,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14777,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14778,6.81,0.499,21.07
"Artoo pack 2 cell .5amp discharge",14779,6.81,0.501,21.07
"Artoo pack 2 cell .5amp discharge",14780,6.81,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14781,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14782,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14783,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14784,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14785,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14786,6.81,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14787,6.81,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14788,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14789,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14790,6.81,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14791,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14792,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14793,6.81,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14794,6.81,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14795,6.81,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14796,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14797,6.81,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14798,6.81,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14799,6.81,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14800,6.81,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14801,6.81,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14802,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14803,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14804,6.80,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14805,6.81,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14806,6.81,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14807,6.80,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14808,6.80,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14809,6.80,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14810,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14811,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14812,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14813,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14814,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14815,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14816,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14817,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14818,6.80,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14819,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14820,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14821,6.80,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14822,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14823,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14824,6.80,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14825,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14826,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14827,6.80,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14828,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14829,6.80,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14830,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14831,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14832,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14833,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14834,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14835,6.80,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14836,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14837,6.80,0.498,21.04
"Artoo pack 2 cell .5amp discharge",14838,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14839,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14840,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14841,6.80,0.499,21.04
"Artoo pack 2 cell .5amp discharge",14842,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14843,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14844,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14845,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14846,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14847,6.80,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14848,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14849,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14850,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14851,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14852,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14853,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14854,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14855,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14856,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14857,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14858,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14859,6.80,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14860,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14861,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14862,6.80,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14863,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14864,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14865,6.80,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14866,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14867,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14868,6.80,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14869,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14870,6.80,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14871,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14872,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14873,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14874,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14875,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14876,6.80,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14877,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14878,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14879,6.80,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14880,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14881,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14882,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14883,6.80,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14884,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14885,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14886,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14887,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14888,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14889,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14890,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14891,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14892,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14893,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14894,6.79,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14895,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14896,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14897,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14898,6.80,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14899,6.80,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14900,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14901,6.79,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14902,6.79,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14903,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14904,6.79,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14905,6.79,0.498,21.06
"Artoo pack 2 cell .5amp discharge",14906,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14907,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14908,6.79,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14909,6.79,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14910,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14911,6.79,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14912,6.79,0.498,21.06
"Artoo pack 2 cell .5amp discharge",14913,6.79,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14914,6.79,0.499,21.06
"Artoo pack 2 cell .5amp discharge",14915,6.79,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14916,6.79,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14917,6.79,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14918,6.79,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14919,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14920,6.79,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14921,6.79,0.498,21.06
"Artoo pack 2 cell .5amp discharge",14922,6.79,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14923,6.79,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14924,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14925,6.79,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14926,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14927,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14928,6.79,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14929,6.79,0.501,21.06
"Artoo pack 2 cell .5amp discharge",14930,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14931,6.79,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14932,6.79,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14933,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14934,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14935,6.79,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14936,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14937,6.79,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14938,6.79,0.499,21.05
"Artoo pack 2 cell .5amp discharge",14939,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14940,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14941,6.79,0.499,21.04
"Artoo pack 2 cell .5amp discharge",14942,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14943,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14944,6.79,0.499,21.04
"Artoo pack 2 cell .5amp discharge",14945,6.79,0.501,21.05
"Artoo pack 2 cell .5amp discharge",14946,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14947,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14948,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14949,6.79,0.499,21.04
"Artoo pack 2 cell .5amp discharge",14950,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14951,6.79,0.498,21.04
"Artoo pack 2 cell .5amp discharge",14952,6.79,0.499,21.04
"Artoo pack 2 cell .5amp discharge",14953,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14954,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14955,6.79,0.499,21.04
"Artoo pack 2 cell .5amp discharge",14956,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14957,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14958,6.79,0.499,21.04
"Artoo pack 2 cell .5amp discharge",14959,6.79,0.499,21.04
"Artoo pack 2 cell .5amp discharge",14960,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14961,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14962,6.79,0.499,21.04
"Artoo pack 2 cell .5amp discharge",14963,6.79,0.501,21.03
"Artoo pack 2 cell .5amp discharge",14964,6.79,0.501,21.03
"Artoo pack 2 cell .5amp discharge",14965,6.79,0.498,21.04
"Artoo pack 2 cell .5amp discharge",14966,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14967,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14968,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14969,6.79,0.499,21.04
"Artoo pack 2 cell .5amp discharge",14970,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14971,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14972,6.79,0.498,21.05
"Artoo pack 2 cell .5amp discharge",14973,6.79,0.501,21.04
"Artoo pack 2 cell .5amp discharge",14974,6.79,0.501,21.03
"Artoo pack 2 cell .5amp discharge",14975,6.79,0.501,21.04
